X,Y,Z
-22.411688,-47.647360,9.007352
36.288767,18.556598,32.796229
44.935519,-15.097590,-35.060521
38.020574,-9.729652,-43.139233
17.797992,40.026315,30.741765
-32.018611,-23.048758,-17.906176
-25.907886,-30.036694,26.764196
24.977187,13.052203,10.296886
-2.297550,42.337881,-17.094098
40.761346,-49.341133,-45.980181
-0.110450,-21.752821,-43.627541
-41.103098,-35.464054,24.929057
41.693131,-40.528535,-40.168534
-43.367390,47.492039,0.101815
-36.506623,15.290031,-9.871870
44.235142,33.271420,17.079372
-23.671034,-42.636466,37.042678
-46.906838,32.340720,0.094881
13.390048,-19.956830,-7.567238
46.295950,-29.195483,-6.908371
-49.684231,20.694066,21.338808
-43.311773,29.590968,35.874753
31.617284,21.284099,45.346218
41.448750,27.916710,42.838257
-8.449435,41.410087,8.128288
31.678695,35.645229,-8.600293
-1.241933,-38.025805,-1.236759
-14.199255,-34.932644,-18.896039
35.895626,28.457404,11.147132
-21.671612,24.753354,31.951648
21.420017,25.069123,2.645715
-7.241175,31.757350,-17.763317
-21.366422,13.374634,-46.479218
-26.020204,4.823385,31.437492
-33.181947,46.373950,22.847578
24.946341,28.052644,8.492807
-33.653952,-23.189289,20.467002
15.109289,12.611456,35.534358
46.213250,-1.492918,13.991762
7.360382,26.835470,-11.254884
-10.687970,-1.744513,-36.185761
41.957744,41.014312,45.571589
-25.805573,-30.352110,8.946223
-22.284791,-6.372314,-36.230393
-40.847299,10.445739,-39.856443
32.000280,-14.607920,38.196201
-9.506913,1.738128,-34.993088
-39.039912,-33.152584,27.618368
46.494446,-36.939334,-23.874550
10.486208,20.421048,-47.039081
49.231324,-40.266922,1.216406
-36.954437,-48.309178,-7.769282
-41.382849,-24.114751,11.878608
17.563374,3.600458,-44.493705
31.332982,12.753160,15.952034
41.476539,-5.246561,-48.655886
29.672740,35.246526,3.082241
44.679652,46.206614,19.929658
22.298020,42.701060,32.990324
48.423469,3.187268,3.411372
-48.615611,2.418592,13.144450
2.600795,15.464154,14.835272
44.831514,24.081306,40.720521
6.710122,-8.355320,-5.679021
12.216416,-27.022339,-42.925861
-21.831550,-35.545800,1.827578
-20.487436,44.126940,-12.925896
32.594805,38.806591,-16.719282
2.524463,11.104611,-24.018222
-14.485213,9.528081,29.169046
38.926160,10.912470,-18.412363
2.070610,-36.486735,47.051792
-33.094119,-41.655222,21.133097
-42.373598,15.054900,-37.222223
1.947382,-22.728684,-14.244562
9.021521,5.439766,0.209638
-39.150901,34.952330,-5.663422
-2.076797,17.547135,-16.856831
31.203921,-29.928402,44.247781
-42.814301,5.586385,3.775861
36.354745,-5.487456,-35.311669
-32.057618,46.583154,-21.798404
-35.005827,-36.510965,-13.453626
36.127270,-28.884562,-48.398726
48.905047,23.062820,-21.127410
-15.339514,-17.915660,34.312357
34.870124,-7.066561,19.264687
-20.793298,40.856642,-13.188178
12.349871,22.060563,6.883420
6.597652,29.246262,-37.530195
-39.626487,15.601006,6.982349
-24.938157,33.543388,3.565503
3.263439,48.537562,17.054539
39.809813,34.664832,38.169976
41.411087,33.569879,11.232796
-29.716322,-31.769635,43.317136
-45.403966,-46.899511,-13.749425
23.860721,-17.692809,-22.892783
-39.327457,44.657062,49.167780
17.555963,1.254713,28.414042
